event,radiator,recoiler_before,recoiler_after,daughter_b,daughter_c,radiator_pid,daughter_b_pid,daughter_c_pid,recoiler_pid,scale,Q,Q2,z,z_lab,residual
2796,43,40,88,45,46,21,21,1,21,0.7070000171661377,2.100935966664767,4.4139319360256195,0.2619812258510578,0.2625199577390726,0.013135749648452322
