event,radiator,recoiler_before,recoiler_after,daughter_b,daughter_c,radiator_pid,daughter_b_pid,daughter_c_pid,recoiler_pid,scale,Q,Q2,z,z_lab,residual
4319,15,16,20,18,19,-3,-3,22,3,0.5387647747993469,1.0789302552139028,1.1640904956159375,0.5675695071940702,0.6599520341124916,2.432178101991661e-06
