event,radiator,recoiler_before,recoiler_after,daughter_b,daughter_c,radiator_pid,daughter_b_pid,daughter_c_pid,recoiler_pid,scale,Q,Q2,z,z_lab,residual
548,3,9,4,5,6,-1,-1,-1,-1,1.7869999408721924,5.1123889784982435,26.136521067470312,0.6206792695740607,0.8519685672935883,0.0063801853709877536
