event,radiator,recoiler_before,recoiler_after,daughter_b,daughter_c,radiator_pid,daughter_b_pid,daughter_c_pid,recoiler_pid,scale,Q,Q2,z,z_lab,residual
2496,31,55,31,33,34,21,21,2,21,0.24899999797344208,0.0,0.0,0.28690910488071636,0.28690910488071636,0.016074788115407475
